driver_id,vehicle_number,tire_stress_index,attack_window,fuel_conservation_mode,overtake_risk,ideal_pit_window
GR86-002-000,0,9.085,0.0,0.301,1.0,0.0
GR86-004-78,78,10.342,0.0,0.272,1.0,0.0
GR86-006-7,7,9.123,0.298,0.326,0.861,0.004
GR86-010-16,16,10.11,0.0,0.292,0.789,0.0
GR86-013-80,80,9.952,0.322,0.291,1.0,0.0
GR86-015-31,31,10.195,0.335,0.296,1.0,0.0
GR86-016-55,55,8.721,0.242,0.295,0.699,0.008
GR86-022-13,13,8.772,0.352,0.294,0.793,0.005
GR86-025-47,47,9.771,0.289,0.292,0.837,0.001
GR86-026-72,72,9.957,0.293,0.314,1.0,0.001
GR86-030-18,18,8.693,0.269,0.32,1.0,0.024
GR86-033-46,46,8.669,0.363,0.299,0.984,0.006
GR86-036-98,98,10.268,0.35,0.278,0.874,0.003
GR86-038-93,93,9.851,0.34,0.271,1.0,0.0
GR86-040-3,3,9.975,0.292,0.274,0.954,0.0
GR86-047-21,21,9.125,0.372,0.309,1.0,0.004
GR86-049-88,88,9.112,0.263,0.472,1.0,0.5
GR86-060-2,2,9.878,0.307,0.3,0.818,0.004
GR86-063-113,113,9.005,0.385,0.326,0.923,0.0
GR86-065-5,5,8.948,0.289,0.282,1.0,0.001
